starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 07 18:22:20 2023	1696717340	0	1	1	1
Sat Oct 07 18:22:20 2023	1696717340	1	1	1	0
Sat Oct 07 18:22:21 2023	1696717341	0	1	1	1
Sat Oct 07 18:22:24 2023	1696717344	0	1	1	1
Sat Oct 07 18:22:20 2023	1696717340	0	1	1	1
Sat Oct 07 18:22:22 2023	1696717342	0	1	2	1
Sat Oct 07 18:22:23 2023	1696717343	1	1	2	1
Sat Oct 07 18:22:20 2023	1696717340	1	1	2	1
Sat Oct 07 18:22:22 2023	1696717342	0	2	2	2
Sat Oct 07 18:22:23 2023	1696717343	0	2	2	2
Sat Oct 07 18:22:22 2023	1696717342	0	2	2	1
Sat Oct 07 18:22:22 2023	1696717342	0	2	2	2
Sat Oct 07 18:22:20 2023	1696717340	1	1	2	1
Sat Oct 07 18:22:25 2023	1696717345	0	2	2	2
Sat Oct 07 18:22:25 2023	1696717345	0	2	2	2
Sat Oct 07 18:22:25 2023	1696717345	0	2	2	2
Sat Oct 07 18:22:22 2023	1696717342	0	2	2	2
Sat Oct 07 18:22:21 2023	1696717341	0	2	2	2
Sat Oct 07 18:22:23 2023	1696717343	0	2	2	2
Sat Oct 07 18:22:21 2023	1696717341	0	2	2	2
Sat Oct 07 18:22:22 2023	1696717342	0	2	2	2
Sat Oct 07 18:22:23 2023	1696717343	0	2	2	2
Sat Oct 07 18:22:24 2023	1696717344	0	2	2	2
Sat Oct 07 18:22:22 2023	1696717342	0	2	2	2
Sat Oct 07 18:22:21 2023	1696717341	0	2	2	2
Sat Oct 07 18:22:22 2023	1696717342	0	2	2	2
Sat Oct 07 18:22:24 2023	1696717344	0	2	3	2
Sat Oct 07 18:22:22 2023	1696717342	0	3	3	3
Sat Oct 07 18:22:25 2023	1696717345	0	3	3	3
Sat Oct 07 18:22:22 2023	1696717342	0	3	3	3
Sat Oct 07 18:22:22 2023	1696717342	0	3	3	3
Sat Oct 07 18:22:25 2023	1696717345	0	3	3	3
Sat Oct 07 18:22:22 2023	1696717342	0	3	3	3
Sat Oct 07 18:22:25 2023	1696717345	0	3	3	3
Sat Oct 07 18:22:20 2023	1696717340	0	3	3	3
Sat Oct 07 18:22:23 2023	1696717343	0	3	3	3
Sat Oct 07 18:22:24 2023	1696717344	0	3	3	3
Sat Oct 07 18:22:22 2023	1696717342	0	3	3	3
Sat Oct 07 18:22:24 2023	1696717344	0	3	3	3
Sat Oct 07 18:22:22 2023	1696717342	0	3	3	3
Sat Oct 07 18:22:26 2023	1696717346	0	3	3	3
Sat Oct 07 18:22:23 2023	1696717343	0	3	4	3
Sat Oct 07 18:22:22 2023	1696717342	0	3	4	3
Sat Oct 07 18:22:26 2023	1696717346	0	3	4	3
Sat Oct 07 18:22:23 2023	1696717343	0	3	4	3
Sat Oct 07 18:22:26 2023	1696717346	0	3	4	3
Sat Oct 07 18:22:24 2023	1696717344	0	4	4	3
Sat Oct 07 18:22:21 2023	1696717341	0	4	4	4
Sat Oct 07 18:22:25 2023	1696717345	0	4	4	4
Sat Oct 07 18:22:24 2023	1696717344	0	4	4	4
Sat Oct 07 18:22:20 2023	1696717340	0	4	4	4
Sat Oct 07 18:22:23 2023	1696717343	0	4	4	4
Sat Oct 07 18:22:23 2023	1696717343	0	4	4	4
Sat Oct 07 18:22:24 2023	1696717344	0	4	4	4
Sat Oct 07 18:22:23 2023	1696717343	0	4	4	4
Sat Oct 07 18:22:20 2023	1696717340	0	4	4	4
Sat Oct 07 18:22:20 2023	1696717340	0	4	4	4
Sat Oct 07 18:22:22 2023	1696717342	0	4	4	4
Sat Oct 07 18:22:20 2023	1696717340	0	4	4	4
Sat Oct 07 18:22:21 2023	1696717341	0	4	4	4
Sat Oct 07 18:22:25 2023	1696717345	0	4	4	4
Sat Oct 07 18:22:23 2023	1696717343	0	4	4	4
Sat Oct 07 18:22:26 2023	1696717346	0	4	5	4
Sat Oct 07 18:22:26 2023	1696717346	0	4	5	4
Sat Oct 07 18:22:25 2023	1696717345	0	5	5	4
Sat Oct 07 18:22:21 2023	1696717341	0	5	5	4
Sat Oct 07 18:22:25 2023	1696717345	0	5	5	5
Sat Oct 07 18:22:23 2023	1696717343	0	5	5	4
Sat Oct 07 18:22:20 2023	1696717340	0	5	5	5
Sat Oct 07 18:22:24 2023	1696717344	0	5	5	5
Sat Oct 07 18:22:22 2023	1696717342	0	5	5	5
Sat Oct 07 18:22:25 2023	1696717345	0	5	5	5
Sat Oct 07 18:22:21 2023	1696717341	0	5	5	5
Sat Oct 07 18:22:22 2023	1696717342	0	5	5	5
Sat Oct 07 18:22:23 2023	1696717343	0	5	5	5
Sat Oct 07 18:22:24 2023	1696717344	0	5	5	5
Sat Oct 07 18:22:22 2023	1696717342	0	5	5	5
Sat Oct 07 18:22:25 2023	1696717345	0	5	5	5
Sat Oct 07 18:22:23 2023	1696717343	0	5	5	5
Sat Oct 07 18:22:23 2023	1696717343	0	5	5	5
Sat Oct 07 18:22:24 2023	1696717344	0	5	5	5
Sat Oct 07 18:22:20 2023	1696717340	0	5	5	5
Sat Oct 07 18:22:25 2023	1696717345	0	5	5	5
Sat Oct 07 18:22:25 2023	1696717345	0	5	5	5
Sat Oct 07 18:22:25 2023	1696717345	0	5	5	5
Sat Oct 07 18:22:22 2023	1696717342	0	5	5	5
Sat Oct 07 18:22:22 2023	1696717342	0	5	5	5
Sat Oct 07 18:22:20 2023	1696717340	0	5	6	5
Sat Oct 07 18:22:23 2023	1696717343	0	5	6	5
Sat Oct 07 18:22:22 2023	1696717342	0	5	6	5
Sat Oct 07 18:22:25 2023	1696717345	0	5	6	5
Sat Oct 07 18:22:26 2023	1696717346	0	6	6	5
Sat Oct 07 18:22:23 2023	1696717343	0	6	6	6
Sat Oct 07 18:22:23 2023	1696717343	0	6	6	5
Sat Oct 07 18:22:21 2023	1696717341	0	6	6	6
Sat Oct 07 18:22:25 2023	1696717345	0	6	6	6
Sat Oct 07 18:22:24 2023	1696717344	0	6	6	6
Sat Oct 07 18:22:23 2023	1696717343	0	6	6	6
Sat Oct 07 18:22:22 2023	1696717342	0	6	6	6
Sat Oct 07 18:22:22 2023	1696717342	0	6	6	6
Sat Oct 07 18:22:24 2023	1696717344	0	6	6	6
Sat Oct 07 18:22:21 2023	1696717341	0	6	6	6
Sat Oct 07 18:22:23 2023	1696717343	0	6	6	6
Sat Oct 07 18:22:23 2023	1696717343	0	6	6	6
Sat Oct 07 18:22:22 2023	1696717342	0	6	6	6
Sat Oct 07 18:22:26 2023	1696717346	0	6	7	6
Sat Oct 07 18:22:26 2023	1696717346	0	6	7	6
Sat Oct 07 18:22:22 2023	1696717342	0	7	7	6
Sat Oct 07 18:22:26 2023	1696717346	1	6	7	6
Sat Oct 07 18:22:25 2023	1696717345	0	7	7	7
Sat Oct 07 18:22:25 2023	1696717345	0	7	7	7
Sat Oct 07 18:22:25 2023	1696717345	0	7	7	7
Sat Oct 07 18:22:20 2023	1696717340	0	7	7	7
Sat Oct 07 18:22:25 2023	1696717345	0	7	7	6
Sat Oct 07 18:22:22 2023	1696717342	0	7	7	7
Sat Oct 07 18:22:23 2023	1696717343	0	7	7	7
Sat Oct 07 18:22:25 2023	1696717345	0	7	7	7
Sat Oct 07 18:22:23 2023	1696717343	0	7	7	7
Sat Oct 07 18:22:25 2023	1696717345	0	7	7	7
Sat Oct 07 18:22:26 2023	1696717346	1	7	7	6
Sat Oct 07 18:22:23 2023	1696717343	0	7	7	7
Sat Oct 07 18:22:22 2023	1696717342	0	7	7	7
Sat Oct 07 18:22:23 2023	1696717343	0	7	7	7
Sat Oct 07 18:22:23 2023	1696717343	0	7	7	7
Sat Oct 07 18:22:24 2023	1696717344	0	7	8	7
Sat Oct 07 18:22:21 2023	1696717341	0	7	8	7
Sat Oct 07 18:22:21 2023	1696717341	0	8	8	7
Sat Oct 07 18:22:23 2023	1696717343	0	8	8	7
Sat Oct 07 18:22:20 2023	1696717340	0	8	8	8
Sat Oct 07 18:22:22 2023	1696717342	0	8	8	8
Sat Oct 07 18:22:26 2023	1696717346	0	8	8	8
Sat Oct 07 18:22:25 2023	1696717345	0	8	8	8
Sat Oct 07 18:22:23 2023	1696717343	0	8	8	8
Sat Oct 07 18:22:23 2023	1696717343	0	8	8	8
Sat Oct 07 18:22:21 2023	1696717341	0	8	8	8
Sat Oct 07 18:22:26 2023	1696717346	0	8	8	7
Sat Oct 07 18:22:20 2023	1696717340	0	8	8	8
Sat Oct 07 18:22:20 2023	1696717340	0	8	8	8
Sat Oct 07 18:22:23 2023	1696717343	0	8	8	8
Sat Oct 07 18:22:20 2023	1696717340	0	8	8	8
Sat Oct 07 18:22:26 2023	1696717346	0	8	8	8
Sat Oct 07 18:22:23 2023	1696717343	0	8	8	8
Sat Oct 07 18:22:25 2023	1696717345	0	8	8	8
Sat Oct 07 18:22:24 2023	1696717344	0	8	8	8
Sat Oct 07 18:22:21 2023	1696717341	0	8	8	8
Sat Oct 07 18:22:23 2023	1696717343	0	8	8	8
Sat Oct 07 18:22:22 2023	1696717342	0	8	8	8
Sat Oct 07 18:22:23 2023	1696717343	0	8	8	8
Sat Oct 07 18:22:23 2023	1696717343	0	8	8	8
Sat Oct 07 18:22:22 2023	1696717342	0	8	9	8
Sat Oct 07 18:22:24 2023	1696717344	0	8	9	8
Sat Oct 07 18:22:20 2023	1696717340	0	8	9	8
Sat Oct 07 18:22:21 2023	1696717341	0	8	9	8
Sat Oct 07 18:22:23 2023	1696717343	0	9	9	9
Sat Oct 07 18:22:22 2023	1696717342	0	9	9	8
Sat Oct 07 18:22:22 2023	1696717342	0	9	9	9
Sat Oct 07 18:22:24 2023	1696717344	0	9	9	9
Sat Oct 07 18:22:21 2023	1696717341	0	9	9	9
Sat Oct 07 18:22:22 2023	1696717342	0	9	9	9
Sat Oct 07 18:22:22 2023	1696717342	0	9	9	9
Sat Oct 07 18:22:26 2023	1696717346	0	9	9	9
Sat Oct 07 18:22:24 2023	1696717344	0	9	9	9
Sat Oct 07 18:22:23 2023	1696717343	0	9	9	9
Sat Oct 07 18:22:21 2023	1696717341	0	9	9	9
Sat Oct 07 18:22:21 2023	1696717341	0	9	9	9
Sat Oct 07 18:22:26 2023	1696717346	0	9	9	9
Sat Oct 07 18:22:25 2023	1696717345	0	9	9	9
Sat Oct 07 18:22:26 2023	1696717346	0	9	9	9
Sat Oct 07 18:22:24 2023	1696717344	0	9	10	9
Sat Oct 07 18:22:24 2023	1696717344	0	9	10	9
Sat Oct 07 18:22:22 2023	1696717342	0	10	10	10
Sat Oct 07 18:22:25 2023	1696717345	0	10	10	9
Sat Oct 07 18:22:21 2023	1696717341	0	10	10	9
Sat Oct 07 18:22:24 2023	1696717344	0	10	10	10
Sat Oct 07 18:22:20 2023	1696717340	0	10	10	9
Sat Oct 07 18:22:20 2023	1696717340	0	10	10	9
Sat Oct 07 18:22:25 2023	1696717345	0	10	10	10
Sat Oct 07 18:22:25 2023	1696717345	0	10	10	10
Sat Oct 07 18:22:23 2023	1696717343	0	10	10	10
Sat Oct 07 18:22:22 2023	1696717342	0	10	10	9
Sat Oct 07 18:22:25 2023	1696717345	0	10	10	10
Sat Oct 07 18:22:21 2023	1696717341	0	10	10	10
Sat Oct 07 18:22:23 2023	1696717343	0	10	10	10
Sat Oct 07 18:22:24 2023	1696717344	0	10	10	10
Sat Oct 07 18:22:23 2023	1696717343	0	10	10	10
Sat Oct 07 18:22:20 2023	1696717340	0	10	10	10
Sat Oct 07 18:22:22 2023	1696717342	0	10	10	10
Sat Oct 07 18:22:26 2023	1696717346	0	10	10	10
Sat Oct 07 18:22:24 2023	1696717344	0	10	10	10
Sat Oct 07 18:22:21 2023	1696717341	0	10	10	10
Sat Oct 07 18:22:22 2023	1696717342	0	10	10	10
Sat Oct 07 18:22:21 2023	1696717341	0	10	10	10
Sat Oct 07 18:22:23 2023	1696717343	0	10	10	10
Sat Oct 07 18:22:25 2023	1696717345	0	10	10	10
Sat Oct 07 18:22:26 2023	1696717346	0	10	10	10
Sat Oct 07 18:22:22 2023	1696717342	0	10	10	10
Sat Oct 07 18:22:20 2023	1696717340	0	10	10	10
Sat Oct 07 18:22:23 2023	1696717343	0	10	11	10
Sat Oct 07 18:22:26 2023	1696717346	0	10	11	10
Sat Oct 07 18:22:25 2023	1696717345	0	10	11	10
Sat Oct 07 18:22:24 2023	1696717344	0	10	11	10
Sat Oct 07 18:22:21 2023	1696717341	0	10	11	10
Sat Oct 07 18:22:21 2023	1696717341	0	10	11	10
Sat Oct 07 18:22:20 2023	1696717340	0	11	11	10
Sat Oct 07 18:22:26 2023	1696717346	0	11	11	10
Sat Oct 07 18:22:22 2023	1696717342	1	10	11	10
Sat Oct 07 18:22:22 2023	1696717342	0	11	11	11
Sat Oct 07 18:22:26 2023	1696717346	0	11	11	11
Sat Oct 07 18:22:25 2023	1696717345	0	11	11	11
Sat Oct 07 18:22:26 2023	1696717346	0	11	11	11
Sat Oct 07 18:22:22 2023	1696717342	0	11	11	11
Sat Oct 07 18:22:21 2023	1696717341	0	11	11	11
Sat Oct 07 18:22:24 2023	1696717344	0	11	11	11
Sat Oct 07 18:22:20 2023	1696717340	0	11	11	10
Sat Oct 07 18:22:23 2023	1696717343	0	11	11	11
Sat Oct 07 18:22:25 2023	1696717345	0	11	11	11
Sat Oct 07 18:22:22 2023	1696717342	0	11	11	11
Sat Oct 07 18:22:22 2023	1696717342	0	11	11	11
Sat Oct 07 18:22:23 2023	1696717343	0	11	11	11
Sat Oct 07 18:22:20 2023	1696717340	0	11	11	11
Sat Oct 07 18:22:24 2023	1696717344	0	11	11	11
Sat Oct 07 18:22:24 2023	1696717344	0	11	11	11
Sat Oct 07 18:22:20 2023	1696717340	0	11	11	10
Sat Oct 07 18:22:26 2023	1696717346	0	11	11	11
Sat Oct 07 18:22:23 2023	1696717343	0	11	11	11
Sat Oct 07 18:22:20 2023	1696717340	0	12	12	11
Sat Oct 07 18:22:23 2023	1696717343	0	12	12	12
Sat Oct 07 18:22:22 2023	1696717342	0	12	12	12
Sat Oct 07 18:22:21 2023	1696717341	0	12	12	12
Sat Oct 07 18:22:24 2023	1696717344	0	12	12	12
Sat Oct 07 18:22:26 2023	1696717346	0	12	12	12
Sat Oct 07 18:22:23 2023	1696717343	0	12	12	12
Sat Oct 07 18:22:23 2023	1696717343	0	12	12	12
Sat Oct 07 18:22:24 2023	1696717344	0	12	12	12
Sat Oct 07 18:22:24 2023	1696717344	0	12	12	12
Sat Oct 07 18:22:26 2023	1696717346	0	12	12	12
Sat Oct 07 18:22:23 2023	1696717343	0	12	12	12
Sat Oct 07 18:22:22 2023	1696717342	0	12	13	12
Sat Oct 07 18:22:20 2023	1696717340	0	12	13	12
Sat Oct 07 18:22:21 2023	1696717341	0	13	13	12
Sat Oct 07 18:22:21 2023	1696717341	0	12	13	12
Sat Oct 07 18:22:26 2023	1696717346	0	13	13	13
Sat Oct 07 18:22:24 2023	1696717344	0	13	13	12
Sat Oct 07 18:22:22 2023	1696717342	0	13	13	13
Sat Oct 07 18:22:25 2023	1696717345	0	13	13	13
Sat Oct 07 18:22:23 2023	1696717343	0	13	13	13
Sat Oct 07 18:22:22 2023	1696717342	0	13	13	13
Sat Oct 07 18:22:22 2023	1696717342	0	13	13	13
Sat Oct 07 18:22:26 2023	1696717346	0	13	13	13
Sat Oct 07 18:22:26 2023	1696717346	0	13	13	13
Sat Oct 07 18:22:22 2023	1696717342	0	13	13	13
Sat Oct 07 18:22:20 2023	1696717340	0	13	13	13
Sat Oct 07 18:22:23 2023	1696717343	0	13	13	13
Sat Oct 07 18:22:21 2023	1696717341	0	13	13	13
Sat Oct 07 18:22:22 2023	1696717342	0	13	13	13
Sat Oct 07 18:22:21 2023	1696717341	0	13	13	13
Sat Oct 07 18:22:26 2023	1696717346	0	13	13	13
Sat Oct 07 18:22:25 2023	1696717345	0	13	14	13
Sat Oct 07 18:22:25 2023	1696717345	0	13	14	13
Sat Oct 07 18:22:26 2023	1696717346	0	13	14	13
Sat Oct 07 18:22:23 2023	1696717343	0	13	14	13
Sat Oct 07 18:22:23 2023	1696717343	0	14	14	13
Sat Oct 07 18:22:21 2023	1696717341	0	14	14	13
Sat Oct 07 18:22:24 2023	1696717344	0	14	14	13
Sat Oct 07 18:22:26 2023	1696717346	0	14	14	13
Sat Oct 07 18:22:22 2023	1696717342	0	14	14	13
Sat Oct 07 18:22:22 2023	1696717342	0	14	14	14
Sat Oct 07 18:22:22 2023	1696717342	0	14	14	14
Sat Oct 07 18:22:20 2023	1696717340	0	14	14	13
Sat Oct 07 18:22:24 2023	1696717344	0	14	14	14
Sat Oct 07 18:22:25 2023	1696717345	0	14	14	14
Sat Oct 07 18:22:23 2023	1696717343	0	14	14	14
Sat Oct 07 18:22:22 2023	1696717342	0	14	14	13
Sat Oct 07 18:22:25 2023	1696717345	0	14	14	14
Sat Oct 07 18:22:26 2023	1696717346	0	14	14	13
Sat Oct 07 18:22:23 2023	1696717343	0	14	14	13
Sat Oct 07 18:22:23 2023	1696717343	0	14	14	14
Sat Oct 07 18:22:20 2023	1696717340	0	14	14	14
Sat Oct 07 18:22:21 2023	1696717341	0	14	14	14
Sat Oct 07 18:22:24 2023	1696717344	0	14	14	14
Sat Oct 07 18:22:25 2023	1696717345	0	14	14	14
Sat Oct 07 18:22:23 2023	1696717343	0	14	14	14
Sat Oct 07 18:22:24 2023	1696717344	0	14	14	14
Sat Oct 07 18:22:24 2023	1696717344	0	14	14	14
Sat Oct 07 18:22:25 2023	1696717345	0	14	15	14
Sat Oct 07 18:22:22 2023	1696717342	0	14	15	14
Sat Oct 07 18:22:25 2023	1696717345	0	15	15	15
Sat Oct 07 18:22:25 2023	1696717345	0	15	15	14
Sat Oct 07 18:22:25 2023	1696717345	0	15	15	14
Sat Oct 07 18:22:21 2023	1696717341	0	15	15	15
Sat Oct 07 18:22:22 2023	1696717342	0	15	15	15
Sat Oct 07 18:22:23 2023	1696717343	0	15	15	15
Sat Oct 07 18:22:26 2023	1696717346	0	15	15	15
Sat Oct 07 18:22:22 2023	1696717342	0	15	15	15
Sat Oct 07 18:22:26 2023	1696717346	0	15	15	15
Sat Oct 07 18:22:21 2023	1696717341	0	15	15	15
Sat Oct 07 18:22:21 2023	1696717341	0	15	15	15
Sat Oct 07 18:22:26 2023	1696717346	0	15	15	15
Sat Oct 07 18:22:21 2023	1696717341	0	15	16	15
Sat Oct 07 18:22:21 2023	1696717341	0	16	16	16
Sat Oct 07 18:22:23 2023	1696717343	0	16	16	15
Sat Oct 07 18:22:26 2023	1696717346	0	16	16	16
Sat Oct 07 18:22:25 2023	1696717345	0	16	16	16
Sat Oct 07 18:22:21 2023	1696717341	0	16	16	16
Sat Oct 07 18:22:26 2023	1696717346	0	16	16	16
Sat Oct 07 18:22:22 2023	1696717342	0	16	16	16
Sat Oct 07 18:22:23 2023	1696717343	0	16	16	16
Sat Oct 07 18:22:25 2023	1696717345	0	16	16	16
Sat Oct 07 18:22:25 2023	1696717345	0	16	17	16
Sat Oct 07 18:22:23 2023	1696717343	0	17	17	16
Sat Oct 07 18:22:26 2023	1696717346	0	17	17	16
Sat Oct 07 18:22:21 2023	1696717341	0	17	17	17
Sat Oct 07 18:22:24 2023	1696717344	0	17	17	17
Sat Oct 07 18:22:24 2023	1696717344	0	17	17	17
Sat Oct 07 18:22:25 2023	1696717345	0	17	17	17
Sat Oct 07 18:22:25 2023	1696717345	0	17	17	17
Sat Oct 07 18:22:24 2023	1696717344	0	17	17	17
Sat Oct 07 18:22:25 2023	1696717345	0	17	17	17
Sat Oct 07 18:22:22 2023	1696717342	0	17	17	17
Sat Oct 07 18:22:22 2023	1696717342	0	17	17	17
Sat Oct 07 18:22:22 2023	1696717342	0	17	17	17
Sat Oct 07 18:22:22 2023	1696717342	0	17	17	17
Sat Oct 07 18:22:23 2023	1696717343	0	17	17	17
Sat Oct 07 18:22:22 2023	1696717342	0	17	17	17
Sat Oct 07 18:22:25 2023	1696717345	0	17	18	17
Sat Oct 07 18:22:22 2023	1696717342	0	17	18	17
Sat Oct 07 18:22:20 2023	1696717340	0	17	18	17
Sat Oct 07 18:22:21 2023	1696717341	0	18	18	18
Sat Oct 07 18:22:25 2023	1696717345	0	18	18	18
Sat Oct 07 18:22:26 2023	1696717346	0	18	18	18
Sat Oct 07 18:22:25 2023	1696717345	0	18	18	18
Sat Oct 07 18:22:21 2023	1696717341	0	18	18	18
Sat Oct 07 18:22:21 2023	1696717341	0	18	18	18
Sat Oct 07 18:22:22 2023	1696717342	0	18	18	18
Sat Oct 07 18:22:23 2023	1696717343	0	18	18	18
Sat Oct 07 18:22:22 2023	1696717342	0	18	18	18
Sat Oct 07 18:22:24 2023	1696717344	0	18	18	18
Sat Oct 07 18:22:21 2023	1696717341	0	18	18	18
Sat Oct 07 18:22:20 2023	1696717340	0	18	18	18
Sat Oct 07 18:22:24 2023	1696717344	0	18	19	18
Sat Oct 07 18:22:26 2023	1696717346	0	18	19	18
Sat Oct 07 18:22:25 2023	1696717345	0	19	19	19
Sat Oct 07 18:22:21 2023	1696717341	0	19	19	19
Sat Oct 07 18:22:22 2023	1696717342	0	19	19	19
Sat Oct 07 18:22:24 2023	1696717344	0	19	19	19
Sat Oct 07 18:22:23 2023	1696717343	0	19	19	19
Sat Oct 07 18:22:21 2023	1696717341	0	19	19	19
Sat Oct 07 18:22:21 2023	1696717341	0	19	19	19
Sat Oct 07 18:22:21 2023	1696717341	0	19	19	19
Sat Oct 07 18:22:20 2023	1696717340	0	19	19	19
Sat Oct 07 18:22:20 2023	1696717340	0	19	19	19
Sat Oct 07 18:22:23 2023	1696717343	0	19	19	19
Sat Oct 07 18:22:22 2023	1696717342	0	19	19	19
Sat Oct 07 18:22:21 2023	1696717341	0	19	20	19
Sat Oct 07 18:22:22 2023	1696717342	0	19	20	19
Sat Oct 07 18:22:22 2023	1696717342	0	20	20	20
Sat Oct 07 18:22:26 2023	1696717346	0	20	20	19
Sat Oct 07 18:22:23 2023	1696717343	0	20	20	20
Sat Oct 07 18:22:22 2023	1696717342	0	20	20	20
Sat Oct 07 18:22:23 2023	1696717343	0	20	20	20
Sat Oct 07 18:22:20 2023	1696717340	0	20	20	20
Sat Oct 07 18:22:24 2023	1696717344	0	20	20	20
Sat Oct 07 18:22:25 2023	1696717345	0	20	20	20
Sat Oct 07 18:22:22 2023	1696717342	0	20	20	20
Sat Oct 07 18:22:24 2023	1696717344	0	20	20	20
Sat Oct 07 18:22:25 2023	1696717345	0	21	21	20
Sat Oct 07 18:22:24 2023	1696717344	0	21	21	21
Sat Oct 07 18:22:26 2023	1696717346	0	21	21	21
Sat Oct 07 18:22:20 2023	1696717340	0	21	21	21
Sat Oct 07 18:22:26 2023	1696717346	0	21	21	21
Sat Oct 07 18:22:20 2023	1696717340	0	21	21	20
Sat Oct 07 18:22:24 2023	1696717344	0	21	21	21
Sat Oct 07 18:22:25 2023	1696717345	0	21	21	21
Sat Oct 07 18:22:22 2023	1696717342	0	21	21	21
Sat Oct 07 18:22:21 2023	1696717341	0	21	21	21
Sat Oct 07 18:22:26 2023	1696717346	0	21	21	21
Sat Oct 07 18:22:25 2023	1696717345	0	21	21	21
Sat Oct 07 18:22:23 2023	1696717343	0	21	21	21
Sat Oct 07 18:22:20 2023	1696717340	0	21	21	21
Sat Oct 07 18:22:25 2023	1696717345	0	21	21	21
Sat Oct 07 18:22:22 2023	1696717342	0	21	22	21
Sat Oct 07 18:22:26 2023	1696717346	0	21	22	21
Sat Oct 07 18:22:25 2023	1696717345	0	21	22	21
Sat Oct 07 18:22:22 2023	1696717342	0	21	22	21
Sat Oct 07 18:22:20 2023	1696717340	0	22	22	21
Sat Oct 07 18:22:22 2023	1696717342	0	22	22	22
Sat Oct 07 18:22:25 2023	1696717345	0	22	22	21
Sat Oct 07 18:22:21 2023	1696717341	0	22	22	21
Sat Oct 07 18:22:25 2023	1696717345	0	22	22	22
Sat Oct 07 18:22:23 2023	1696717343	0	22	22	22
Sat Oct 07 18:22:22 2023	1696717342	0	22	22	22
Sat Oct 07 18:22:23 2023	1696717343	0	22	22	22
Sat Oct 07 18:22:21 2023	1696717341	0	22	22	22
Sat Oct 07 18:22:24 2023	1696717344	0	22	22	22
Sat Oct 07 18:22:25 2023	1696717345	0	22	23	22
Sat Oct 07 18:22:25 2023	1696717345	0	23	23	22
Sat Oct 07 18:22:22 2023	1696717342	0	23	23	23
Sat Oct 07 18:22:22 2023	1696717342	0	23	23	23
Sat Oct 07 18:22:24 2023	1696717344	0	23	23	23
Sat Oct 07 18:22:23 2023	1696717343	0	23	23	23
Sat Oct 07 18:22:22 2023	1696717342	0	23	23	23
Sat Oct 07 18:22:22 2023	1696717342	0	23	23	23
Sat Oct 07 18:22:21 2023	1696717341	0	23	23	23
Sat Oct 07 18:22:21 2023	1696717341	0	23	23	23
Sat Oct 07 18:22:23 2023	1696717343	0	23	23	23
Sat Oct 07 18:22:20 2023	1696717340	0	23	23	23
Sat Oct 07 18:22:24 2023	1696717344	0	23	23	23
Sat Oct 07 18:22:24 2023	1696717344	0	23	24	23
Sat Oct 07 18:22:22 2023	1696717342	0	24	24	24
Sat Oct 07 18:22:21 2023	1696717341	0	24	24	24
Sat Oct 07 18:22:26 2023	1696717346	0	24	24	24
Sat Oct 07 18:22:23 2023	1696717343	0	24	24	24
Sat Oct 07 18:22:24 2023	1696717344	0	24	24	24
Sat Oct 07 18:22:23 2023	1696717343	0	24	24	24
Sat Oct 07 18:22:23 2023	1696717343	0	24	24	24
Sat Oct 07 18:22:24 2023	1696717344	0	24	24	24
Sat Oct 07 18:22:21 2023	1696717341	0	24	24	24
Sat Oct 07 18:22:20 2023	1696717340	0	24	24	24
Sat Oct 07 18:22:21 2023	1696717341	0	24	24	24
Sat Oct 07 18:22:23 2023	1696717343	0	24	24	24
Sat Oct 07 18:22:20 2023	1696717340	0	24	24	24
Sat Oct 07 18:22:24 2023	1696717344	0	24	24	24
Sat Oct 07 18:22:24 2023	1696717344	0	24	24	24
Sat Oct 07 18:22:20 2023	1696717340	0	24	24	24
Sat Oct 07 18:22:22 2023	1696717342	0	24	25	24
Sat Oct 07 18:22:24 2023	1696717344	0	24	25	24
Sat Oct 07 18:22:23 2023	1696717343	0	25	25	24
Sat Oct 07 18:22:24 2023	1696717344	0	25	25	25
Sat Oct 07 18:22:24 2023	1696717344	0	25	25	25
Sat Oct 07 18:22:21 2023	1696717341	0	25	25	25
Sat Oct 07 18:22:22 2023	1696717342	0	25	25	25
Sat Oct 07 18:22:24 2023	1696717344	0	25	25	25
Sat Oct 07 18:22:21 2023	1696717341	0	25	25	25
Sat Oct 07 18:22:25 2023	1696717345	0	25	25	25
Sat Oct 07 18:22:24 2023	1696717344	0	25	25	25
Sat Oct 07 18:22:25 2023	1696717345	0	25	25	25
Sat Oct 07 18:22:25 2023	1696717345	0	25	25	25
Sat Oct 07 18:22:26 2023	1696717346	0	25	26	25
Sat Oct 07 18:22:24 2023	1696717344	0	25	26	25
Sat Oct 07 18:22:22 2023	1696717342	0	26	26	25
Sat Oct 07 18:22:21 2023	1696717341	0	26	26	25
Sat Oct 07 18:22:25 2023	1696717345	0	25	26	25
Sat Oct 07 18:22:26 2023	1696717346	0	26	26	26
Sat Oct 07 18:22:22 2023	1696717342	0	26	26	26
Sat Oct 07 18:22:24 2023	1696717344	0	26	26	26
Sat Oct 07 18:22:22 2023	1696717342	0	26	26	26
Sat Oct 07 18:22:22 2023	1696717342	0	26	26	26
Sat Oct 07 18:22:20 2023	1696717340	0	26	26	26
Sat Oct 07 18:22:24 2023	1696717344	0	26	26	26
Sat Oct 07 18:22:26 2023	1696717346	0	26	27	26
